Index,Timestamp,Latitude,Longitude,Depth_m,Gyro_X,Gyro_Y,Gyro_Z,Sound_Freq_Hz
20,1759528295,27.144394294309947,33.61376689278383,94.99455983534125,0.10576420982827757,-0.13189819113786888,0.15078777721924164,0
21,1759528355,27.1448247473134,33.613918094440635,105.53633492923382,0.6120254730134111,0.23577990745422653,-0.04215316278692076,1200
22,1759528415,27.144720420656867,33.61403760378093,100.41370833807693,-0.1341216718846485,-0.10424910136781883,-0.07075541385403786,12000
23,1759528475,27.1452504585195,33.61400750528691,95.09316742470753,-0.14016369331410197,0.03944744398145891,-0.23617899431260236,18000
24,1759528535,27.145571120789224,33.614209364288456,94.21241551366569,0.15613739681984215,-0.24612246306976224,0.09090162804864697,0
25,1759528595,27.145780766456195,33.614343978988124,90.18306587158605,0.11131843369611193,1.7943282933341304e-05,-0.26899046026140216,0
26,1759528655,27.145405714093936,33.61404580175195,91.3941578405175,-0.11512138696790485,-0.2533400643082892,-0.09472217813437653,0
27,1759528715,27.145487477209443,33.6139741036936,99.35611435749023,-0.08843624553333349,-0.24979492842703369,-0.256619592888559,0
28,1759528775,27.145573945857873,33.614153510199756,97.90707531243446,0.13720862399239322,-0.15238999315378055,0.022255217269526312,18000
29,1759528835,27.145540970085218,33.61392576125316,80.11054754612607,0.19170841695682095,0.3119025700727272,-0.36753555056815235,8000
30,1759528895,27.14531055636859,33.61421282300438,79.16396584543052,-0.5406771644229166,0.14978612810281014,0.029741390803585052,0
31,1759528955,27.14525644932806,33.6142466510811,78.4368202353001,0.011988571299414746,-0.07254417842294834,0.14533251679295764,12000
32,1759529015,27.145061695484742,33.61445410184418,82.48156017969428,-0.12391188553292339,-0.12392187492905082,-0.2843270920160567,0
33,1759529075,27.144992629192608,33.614076990724584,76.15747630239493,-0.10652148951710234,0.07542699512989075,-0.09496625015961725,0
34,1759529135,27.144954512127576,33.614184110837,80.49465258325613,-0.2656222499283653,0.2766474052270497,-0.22051957525563096,1200
35,1759529195,27.144601310790524,33.6141907091878,80.7517769637844,-0.020358673381623726,0.0009762765276172258,-0.0546072832418234,0
36,1759529255,27.14469639978612,33.6141609291442,67.73269085378882,0.07378067492609926,-0.22093747338266942,-0.14593231213836846,0
37,1759529315,27.144697842265384,33.61405713117796,71.47196501674925,-0.1439732767347993,-0.5044859983559812,0.23354539782207812,0
38,1759529375,27.14452332562522,33.61384456286406,62.59661580602232,0.19347149222637197,-0.2908862779710669,-0.17117209555614832,0
39,1759529435,27.144531739261865,33.61336593259749,69.33073034341594,0.0541168428354485,-0.27861387245387076,-0.1060325806795635,0
40,1759529495,27.144434152351995,33.61331668052602,64.8497210259017,0.06856296112601618,-0.16540515208383452,0.12171672646867729,0
41,1759529555,27.144300877134715,33.61341945825813,67.51689188627931,-0.2938786879095496,0.245058293026995,0.06987896231761703,0
42,1759529615,27.14420742521879,33.61331396204746,64.60328905161919,-0.5254605470237246,-0.2396527083857457,0.21011341585200866,0
43,1759529675,27.144126221488335,33.61364093559033,63.046884048559455,-0.05300027031124203,0.17505575470121076,0.05717092430254944,0
44,1759529735,27.14416515918085,33.61349242538019,60.90540379969358,0.2388380096600119,0.0799353627123039,-0.20500957100072925,1500
45,1759529795,27.143727653401687,33.6132342346155,64.56928840343424,0.06091165081789673,-0.016036967114708547,-0.3634690483891856,0
46,1759529855,27.143371827969315,33.613141542358946,56.34814843428423,-0.3466556668620999,-0.029460619109673437,0.04943489776533328,1500
47,1759529915,27.143013430921854,33.61293663296614,63.518361352348585,0.3244389706804346,0.08739841024841712,-0.11391261711502479,0
48,1759529975,27.142703636352977,33.6127394139417,62.35671719442033,-0.05922856698345859,-0.07853273616670538,-0.4362571093120098,0
49,1759530035,27.142310336031972,33.612675991590685,57.22740837623748,-0.033053017432859585,0.10103257165743107,0.08360669134155507,0
50,1759530095,27.141865485720306,33.61244404479642,68.62498848054955,0.10558798347989957,-0.16690634740561028,-0.20778569030721,0
51,1759530155,27.141565654129508,33.612360131273526,64.77177486659642,-0.1257988550461315,-0.1989222664904593,-0.14710265224195315,0
52,1759530215,27.14154184920896,33.61240004171568,64.48605930436587,0.4476251483598643,-0.24213196987358954,0.2041147808177502,0
53,1759530275,27.14140599116367,33.61236032061024,68.78277019928171,-0.08098627122914215,-0.05003346815883869,0.04876023927867433,0
54,1759530335,27.141549923574885,33.61264197493865,56.123141028804696,-0.11277187090703421,-0.2572187823274315,0.03699840948607702,0
55,1759530395,27.14126783347031,33.61213514987945,69.60474041972047,-0.08537353817041969,-0.349384074480394,0.2787503892177572,18000
56,1759530455,27.141137244477946,33.61215674688863,68.39051312540941,-0.05287509958455995,-0.007802989884523061,-0.2666553876135718,0
57,1759530515,27.141319681631067,33.6120902706473,67.4684763410243,0.06807794695360063,0.19684614243669543,-0.3752368096025111,8000
58,1759530575,27.141427514346194,33.61224533554639,64.33096092682246,-0.013807593926740473,-0.2398885461874851,-0.18841584777764725,0
59,1759530635,27.141562028775596,33.61212994904009,70.54781999703143,0.16574694316174987,-0.14989767757874464,0.286699886632298,1200
60,1759530695,27.14118568523639,33.61195181403845,74.22513816955048,-0.03289614424646625,0.16267541717531378,0.43275762287076636,0
61,1759530755,27.14104154057921,33.611785911609324,76.66144122174646,-0.03683896143906653,-0.22007465854641386,0.10824490006604535,1500
62,1759530815,27.141139850062057,33.61124320200534,78.27832603720353,-0.019367323615977042,0.04283640129669436,0.05042417228989417,0
63,1759530875,27.14103048628283,33.61141060771119,81.50474513787495,0.16888337786323163,-0.41979139102588436,-0.04586551175124859,8000
64,1759530935,27.14102174665695,33.61110792545218,90.77296590543403,-0.3973790116751711,0.12053235518623284,0.01588373511285273,1500
65,1759530995,27.140962997423223,33.61113236248138,70.72867000591911,-0.2773347516755988,-0.08558101593511218,0.13837411357818397,0
66,1759531055,27.14095039967429,33.6111086109195,84.50917989544155,-0.05338457873873026,0.2659665743280776,0.057434111984288806,8000
67,1759531115,27.141044121800338,33.61072993389265,82.72985119223897,-0.3880304738584742,0.2731414286643817,-0.21229944768777698,0
68,1759531175,27.14087262865313,33.61086547194438,83.79133555931195,-0.10833289455422196,0.004070747387200237,0.21447803939805868,0
69,1759531235,27.140605828795568,33.61058233862073,88.44134960590912,0.14124446067491736,0.14586317988138878,-0.24868328884635682,0
70,1759531295,27.140357743049986,33.610106433552815,88.26045683987094,0.17071689445467486,0.09406718974626288,-0.020979110614758056,0
71,1759531355,27.140517664600146,33.60983654369862,95.33744406872641,0.050924078241616155,0.09774060245437954,-0.0009390371777918178,0
72,1759531415,27.1407935705206,33.609769689251785,80.41733291410392,0.22697602958211516,0.30950995409049564,0.23811661588601366,0
73,1759531475,27.140905759760937,33.609619674651235,95.62303854398175,-0.10699246097498122,0.2602373651653103,0.02042897833711234,8000
74,1759531535,27.14061997980228,33.609522941493594,99.12249795713014,-0.2003641684528039,-0.09107354401145175,0.213968658496844,0
75,1759531595,27.14059007390816,33.609152460731934,94.51206282832023,-0.3281301102618958,-0.04441314554663123,-0.2177832220655429,0
76,1759531655,27.14083867822648,33.60919774191943,97.22304956494206,-0.05016732234947405,-0.27859597217938215,0.0770452234043319,0
77,1759531715,27.141067324162606,33.60912204450631,105.31166652952325,-0.028896078351097546,0.35901977075804736,0.12163391158450149,8000
78,1759531775,27.141003125560797,33.60886555974274,101.76420890688117,-0.2210927687115284,-0.08998129587618295,0.16345427855891795,0
79,1759531835,27.141295221682757,33.60907425733933,98.03699406392855,0.20625160669082937,0.2994772358267494,0.019366356490601026,0
80,1759531895,27.14138323942066,33.60917148874598,103.52381759245945,-0.41494366942557637,-0.09950293590206188,-0.33201899226646003,0
81,1759531955,27.141207547665513,33.609278786983715,92.32512216314856,-0.13871880211973694,-0.20646030973209958,0.339455736608804,0
82,1759532015,27.141283237784197,33.60929733711876,104.78070552323533,-0.19927258792717237,-0.25919740621277626,0.0015575662076939409,0
83,1759532075,27.141236618738628,33.609133305658,97.57208176403817,-0.31957436073035317,-0.16257131269662645,-0.2819321717996601,0
84,1759532135,27.141337310939843,33.609051286015685,102.56871543024187,-0.04345982548416303,-0.2833856646128173,-0.019236408181717308,0
85,1759532195,27.141463907036552,33.609075260058674,95.03803906199875,-0.00799098839313586,-0.25693631768100106,-0.06444942553308451,0
86,1759532255,27.14151434333891,33.609342231937426,101.4445975806381,0.042031784106719976,0.1016843616877931,-0.17820864288240407,0
87,1759532315,27.14159797675653,33.60934639326991,92.05491712484275,0.20792545239869886,0.2521783376652949,-0.028299300739464645,8000
88,1759532375,27.141788201472107,33.60936403294004,90.0745344765473,0.005107374757935125,-0.21369664835693125,-0.27956852232790963,0
89,1759532435,27.14177462358089,33.609535033456275,89.5646983743091,0.03618382443273344,-0.30744947791308963,0.17543444992888035,0
90,1759532495,27.141900971119732,33.609606878642225,91.69189117972394,-0.1003416764237549,0.3109069986287264,-0.10298315037560866,0
91,1759532555,27.141611657292195,33.609810609592,87.68170080724937,0.0018412925425444024,0.33533510621869694,0.05573097927050106,0
92,1759532615,27.141514488651584,33.60961646137175,86.17758219790163,-0.03764945848398821,-0.10985802872268942,0.0035019453548014393,12000
93,1759532675,27.14123000061745,33.60985212049159,83.06942307188655,0.11731585238888645,0.18553088379134916,-0.4746657322644483,8000
94,1759532735,27.141266312516148,33.609946054640055,81.94608943304357,-0.10312284420367634,0.3632301831033946,-0.2546507610970157,1200
95,1759532795,27.141250892793654,33.61017613359295,77.7625761106358,0.17303335986472357,0.11695767472980852,-0.017802200308894775,0
96,1759532855,27.141419482598018,33.609988382843596,77.6308380965058,-0.21551033796733568,-0.17876929953223755,-0.15172435078874505,0
97,1759532915,27.141465750283583,33.61044048230474,78.76858638406837,-0.21865281075828405,-0.10041481104250027,0.17630519437628242,0
98,1759532975,27.141399244658682,33.610488852494086,73.44631459771558,-0.08704690279522226,0.2069858518932823,-0.02710567328563704,18000
99,1759533035,27.14169377889787,33.61050988673491,79.76552586683351,-0.14601444796309537,-0.060302855333211926,0.06041466462490591,0
100,1759533095,27.141931809609357,33.61065712223719,70.97323909938932,-0.24049004530347395,-0.501857559981789,-0.19053693475719116,0
